1942	N
play	N
one	N
game	N
Stanley	N
Cup	N
Finals	N
helped	C
Toronto	C
Maple	N
Leafs	C
win	N
Stanley	N
Cup	N

orchestral	C
works	N
major	N
timpani	C
typically	C
set	C
E	N
fifth	N
apart	N
rather	N
fourth	N
apart	N
keys	N

Aboriginal	C
land	N
rights	N
Australia	N
grants	C
land	N
Indigenous	C
Australians	N
Commonwealth	C
state	N
territory	C
governments	N
Australia	N

Different	N
types	N
land	N
rights	N
laws	C
exist	C
Australia	N
allowing	N
grant	C
land	N
Indigenous	C
Australians	N
various	N
conditions	C

Land	N
rights	N
schemes	C
place	N
Northern	N
Territory	N
Queensland	C
New	N
South	N
Wales	N
South	N
Australia	N
Victoria	N

title	C
normally	C
held	N
community	C
organization	C
individuals	N

usually	N
restrictions	C
selling	N
dealing	N
land	N
granted	C
land	N
rights	N
claim	C

2003	N
Dushku	N
starred	C
horror	C
film	N
Wrong	N
Turn	N
Kiss	N
independent	C
comedy-drama	C

starred	N
Open	N
Graves	C
2008	N
horror-thriller	C
satanic	C
game	N
co-starring	C
Mike	N
Vogel	N

Dushku	N
father	N
Albanian	N
city	N
Korçë	C
mother	N
Danish	N
English	N
descent	C

played	N
main	N
character	C
Thacker	N
Case	N
Alphabet	C
Killer	N
thrillers	C
based	N
real-life	N
events	N
one	N
directed	N
Rob	N
Schmidt	C
worked	N
Wrong	N
Turn	N

grant	C
pulled	N
Tru	N
forced	N
take	N
job	N
local	N
morgue	C
discovers	C
power	N
re-live	C
previous	C
day	N
one	N
deceased	C
asks	N
help	N
change	N
happened	N

Two	N
years	N
later	N
first	N
night	N
1969	N
festival	C
concert	C
hall	N
destroyed	N
fire	N

year	N
Festival	N
moved	N
local	N
venues	C
following	N
year	N
hall	N
rebuilt	C
opened	N
Queen	N
time	N
start	N
1970	N
festival	C

festival	C
operated	C
Aldeburgh	C
Music	N
also	N
runs	N
Britten-Pears	C
Young	N
Artist	N
Programme	C
formerly	N
Britten-Pears	C
School	N
Advanced	N
Musical	N
Studies	N
Aldeburgh	C
Residencies	C
program	N
offering	N
bespoke	C
training	N
development	C
opportunities	C
UK	N
international	C
artists	N
well	N
extensive	C
education	N
program	N

seen	N
premières	C
several	N
works	N
Britten	N
Midsummer	N
Night	N
Dream	N
1960	N
Death	N
Venice	N
1973	N
also	N
Harrison	N
Birtwistle	C
Punch	C
Judy	N
1968	N
Io	C
Passion	C
2004	N
Corridor	C
2009	N

Elephants	C
four	N
molars	C
weighs	C
5	N
kg	C
11	N
lb	N
measures	C
30	N
cm	N
12	N
long	N

front	N
pair	N
wears	C
drops	C
pieces	N
back	N
pair	N
shifts	C
forward	N
two	N
new	N
molars	N
emerge	C
back	N
mouth	C

40	N
60	N
years	N
age	N
elephant	N
longer	N
teeth	N
likely	N
die	N
starvation	C
common	N
cause	N
death	N

tusks	C
firm	C
teeth	N
second	N
set	N
incisors	C
become	N
tusks	C

used	N
digging	C
roots	N
stripping	C
bark	C
trees	N
food	N
fighting	N
mating	C
season	N
defending	C
predators	C

Various	C
species	C
kauri	C
give	N
diverse	C
resins	C
kauri	C
copal	C
Manilla	N
copal	C
Dammar	N
gum	N

According	N
book	N
Akilam	C
Hari	N
Gopalan	N
Citar	N
wrote	N
book	N
twenty-seventh	C
day	N
Tamil	C
month	N
Karthikai	C
November\/December	N
year	N
1841	N
CE	C

author	N
claims	C
God	N
woke	N
sleep	N
commissioned	C
take	N
dictation	C
said	N

According	N
author	N
book	N
story	N
God	N
coming	N
age	N
Kali	N
Yukam	N
Iron	N
Age	N
rule	N
world	N
transforming	C
Dharma	N
Yukam	N

story	N
faith	C
woven	C
together	N
historical	C
facts	N
Ayya	N
Vaikundar	N
activities	N
reinterpretations	C
episodes	C
Hindu	N
Puranas	C
mythologies	C
Itihasas	C
epics	C

gradual	C
accumulation	C
decayed	C
plant	N
material	N
bog	C
functions	N
carbon	N
sink	C

names	N
bogs	C
include	N
mire	C
quagmire	C
muskeg	C
alkaline	C
mires	C
called	N
fens	C

bog	N
mire	C
accumulates	C
peat	C
deposit	C
dead	N
plant	N
material-often	C
mosses	C
majority	N
cases	N
sphagnum	C
moss	N

Creatine	C
essential	C
nutrient	C
manufactured	N
human	N
body	N
L-arginine	C
glycine	C
L-methionine	C

fewer	N
expatriates	C
larger	N
centers	N
Abu	N
Dhabi	N
Dubai	N

Social	N
governmental	N
infrastructure	C
includes	N
United	N
Arab	N
Emirates	N
University	N
Higher	N
Colleges	N
Technology	N
Abu	N
Dhabi	N
University	N
Al	N
campus	N
well-equipped	C
medical	N
facilities	C
including	N
teaching	N
hospital	N
Tawam	N
military	N
training	N
areas	N
Al	N
International	N
Airport	N

Wikipedia	N
admins	C
never	N
absolutely	C
sure	N
sockpuppetry	C
abusive	C
users	N
devious	C
attempting	C
evade	C
detection	C

Even	N
without	N
use	N
Checkuser	C
tool	N
result	N
unrelated	N
account	N
makes	N
edits	N
different	N
blocked	N
account	N
linguistic	C
peculiarities	C
general	N
interests	N
may	N
remain	N
blocked	N
quacks	C
like	N
duck	N
test	N

blocked	N
editor	C
responsible	C
convincing	C
administrators	C
also	N
helps	N
clearly	N
state	N
reasons	N
requesting	N
unblock	C
make	N
unblock	C
request	N
copy	N
following	N
text	N
bottom	N
user	N
talk	N
page	N
-LCB-	N
-LCB-	N
unblock	C
1	N
Insert	C
reason	N
unblocked	N
-RCB-	N
-RCB-	N

addition	N
traditional	C
metals	N
lanthanides	C
actinides	C
semimetals	C
elements	C
boron	C
silicon	N
arsenic	C
selenium	C
considered	N
form	N
organometallic	C
compounds	C
e.g	N

organoborane	C
compounds	C
triethylborane	C
Et3B	N

metal-carbon	C
bond	N
organometallic	C
compounds	C
generally	N
character	N
intermediate	C
ionic	C
covalent	C

tallest	C
building	N
California	N
tenth	C
tallest	C
United	N
States	N
tallest	C
west	N
Mississippi	N
River	N
56th	N
tallest	C
building	N
world	N
pinnacle	C
height	C

US	N
Bank	N
Tower	N
formerly	N
Library	N
Tower	N
First	N
Interstate	C
Bank	N
World	N
Center	N
1,018-foot	N
310	N
skyscraper	C
633	N
West	N
Fifth	N
Street	N
downtown	C
Los	N
Angeles	N
California	N

museum	C
located	C
north	N
side	N
lower	N
cloister	C
wonderful	N
pieces	N
great	N
Quito	N
sculptors	C
Saint	N
Dominic	N
de	N
Guzmán	N
Father	N
Carlos	N
Saint	N
John	N
God	N
Caspicara	C
Saint	N
Thomas	N
Aquinas	C
Legarda	C

central	N
arch	C
leads	N
dome	C
decorated	N
frescoes	C
biblical	C
scenes	N
featuring	C
archangels	C
work	N
Francisco	N
Albán	N

1976	N
Spanish	N
artist	N
Agustín	N
de	N
la	N
Herrán	N
Matorras	N
commissioned	C
religious	C
order	N
Oblates	C
build	N
41	N
metres	N
135	N
ft	N
tall	N
aluminum	C
monument	C
madonna	C
assembled	C
high	N
pedestal	C
top	N
Panecillo	C

Historic	N
Centre	N
Quito	C
located	N
center	N
south	N
capital	N
area	N
320	N
hectares	C
790	N
acres	N
considered	N
one	N
important	N
historic	C
areas	N
Latin	N
America	N

Alex	N
Chernov	N
AC	N
QC	N
born	N
12	N
May	N
1938	N
Australian	N
jurist	C
current	C
Governor	N
Victoria	N

Chernov	N
born	N
Lithuania	C
Russian	N
parents	N
migrated	C
family	N
Salzburg	C
Austria	N
commenced	C
schooling	C

1949	N
family	N
migrated	C
Australia	N
completed	N
schooling	C
Melbourne	N
High	N
School	N

Chernov	N
admitted	C
practice	N
signed	N
Roll	N
Counsel	C
barrister	C
1968	N
practising	C
mostly	N
commercial	C
law	N
equity	C

Chairman	N
Victorian	N
Bar	N
1985-86	N
Vice-President	N
Australian	N
Bar	N
Association	N
1986-87	N
President	N
Law	N
Council	N
Australia	N
1990-91	N

co-author	C
Robert	N
Brooking	N
AO	N
Tenancy	C
Law	N
Practice	N
Victoria	N
1972	N
editor	N
second	N
edition	C
1980	N

Alexander	N
succeeded	C
father	N
Philip	N
II	N
Macedon	C
throne	C
336	N
BC	N
Philip	N
assassinated	C

showed	N
intent	C
conquer	C
entirety	C
Persian	C
Empire	N
throwing	C
spear	C
Asian	N
soil	C
saying	N
accepted	C
Asia	N
gift	N
gods	N

Fearing	C
prospect	C
facing	N
large	N
armies	N
exhausted	C
years	N
campaigning	C
Alexander	N
army	N
mutinied	C
Hyphasis	C
River	N
refusing	N
march	N
east	N

started	N
political	C
youth	N
organization	N
2000	N
became	N
political	C
party	N
January	N
2006	N
running	N
2006	N
elections	C

Alfons	N
Maria	N
Mucha	N
Czech	C
pronunciation	C
ˈalfons	N
ˈmuxa	N
listen	N
24	N
July	N
1860	N
14	N
July	N
1939	N
known	N
English	N
Alphonse	N
Mucha	N
Czech	C
Art	N
Nouveau	C
painter	N
decorative	C
artist	N
known	N
best	N
distinct	C
style	N

presented	N
Vishnu	C
narrating	C
whole	N
story	N
consort	C
Lakshmi	C

Though	N
Citar	C
Hari	N
Gopalan	N
wrote	N
book	N
Akilam	C
claimed	C
know	N
thing	N
contents	C
book	N

woke	N
morning	N
usual	N
n't	N
know	N
written	N
day	N

Ayya	N
Vaikundar	C
died	N
tied-up	C
palm	C
leaf	N
manuscript	C
opened	N
unfolded	C

per	N
instructions	N
found	N
Akilam	C
Ayyavazhi	C
preached	C
Citars	C
far	N
wide	N

Western	N
alchemy	C
recognized	N
protoscience	C
contributed	C
development	C
modern	N
chemistry	C
medicine	N

popular	N
belief	N
alchemists	C
made	N
contributions	N
chemical	C
industries	C
day-ore	C
testing	N
refining	C
metalworking	C
production	C
gunpowder	C
ink	N
dyes	C
paints	N
cosmetics	C
leather	N
tanning	C
ceramics	C
glass	N
manufacture	C
preparation	C
extracts	C
liquors	C
seems	N
preparation	C
aqua	N
vitae	C
water	N
life	N
fairly	N
popular	N
experiment	C
among	N
European	N
alchemists	C

According	N
author	C
graphic	C
designer	C
Tristan	N
Manco	N
book	N
Home	N
Sweet	N
Home	N
Banksy	N
born	N
1974	N
raised	C
Bristol	N
England	N

Banksy	N
work	N
made	N
Bristol	N
underground	C
scene	C
involved	C
collaborations	C
artists	N
musicians	N

Banksy	N
sell	N
photographs	C
reproductions	C
street	N
graffiti	C
however	N
art	N
auctioneers	C
known	N
attempt	C
sell	N
street	N
art	N
location	N
leave	N
problem	N
removal	C
hands	N
winning	N
bidder	C

satirical	C
street	N
art	N
subversive	C
epigrams	C
combine	N
dark	N
humor	C
graffiti	C
executed	C
distinctive	C
stencilling	C
technique	C

Known	N
contempt	C
government	N
labeling	C
graffiti	C
vandalism	C
Banksy	N
displays	N
art	N
publicly	N
visible	N
surfaces	N
walls	N
even	N
going	N
far	N
build	N
physical	N
prop	C
pieces	N

Order	N
first	N
national	C
decoration	C
awarded	C
Japanese	N
Government	N
created	N
10	N
April	N
1875	N
decree	C
Council	N
State	N

Order	N
awarded	N
nine	N
classes	N
2003	N
Grand	N
Cordon	N
Paulownia	C
Flowers	N
made	N
separate	N
order	N
lowest	N
two	N
classes	N
abolished	C

modern	N
version	C
honor	C
conferred	C
non-Japanese	N
recipients	C
beginning	N
1981	N
although	N
several	N
foreigners	C
given	N
honor	C
World	N
War	N
II	N
women	N
awarded	N
Order	N
starting	N
2003	N
previously	C
women	N
awarded	N
Order	N
Precious	C
Crown	N

called	N
object	C
Teide	C
1	N
found	N
Pleiades	C
open	N
cluster	C

Al	N
located	C
Emirate	C
Abu	N
Dhabi	N
inland	C
border	C
Oman	N

Al	N
higher	N
proportion	C
Emirati	C
nationals	N
elsewhere	C
country	N
majority	C
residents	C
expatriates	C
particularly	C
Indian	N
sub-continent	C

performance	C
Tallari	C
Best	N
Newcomer	C
award	N
2008	N
Man	N
Ice	N
Awards	N
ensured	C
selection	C
2007-08	N
EIHL	N
All-Star	N
team	N

Tallari	N
moved	C
Hartford	N
Wolf	N
Pack	N
farm	N
team	N
New	N
York	N
Rangers	N

2001	N
Tallari	N
began	N
career	C
playing	N
Niagara	N
University	N
team	N
senior	C
captain	N

Joe	N
Tallari	N
born	N
October	N
5	N
1980	N
Thunder	N
Bay	N
Ontario	N
Canadian	N
professional	C
ice	N
hockey	N
player	N

occupy	C
mass	C
range	C
heaviest	C
gas	N
giants	N
lightest	C
stars	N
upper	N
limit	N
around	N
75	N
80	N
Jupiter	C
masses	N
MJ	N

High-quality	N
spectral	C
data	N
acquired	C
Keck	C
1	N
telescope	C
November	N
1995	N
showed	N
Teide	C
1	N
kept	N
initial	C
lithium	C
amount	N
original	C
molecular	C
cloud	N
Pleiades	C
stars	N
formed	N
proving	N
lack	N
thermonuclear	C
fusion	C
core	C

1995	N
study	N
brown	N
dwarfs	C
changed	N
substantially	C
discovery	N
two	N
incontrovertible	C
substellar	C
objects	N
Teide	N
1	N
Gliese	C
229B	N
identified	N
presence	C
670.8	N
nm	N
lithium	C
line	N

Nonetheless	C
one	N
school	N
thought	N
based	N
formation	C
another	N
physics	C
interior	C

Currently	C
marketed	C
Belgium	N
Brazil	N
Hong	N
Kong	N
Italy	N
Japan	N
Luxembourg	C
Macau	N
Morocco	N
Netherlands	N
Peru	N
Portugal	N
Spain	N
Taiwan	N
majority	C
consumers	C
non-athletes	C

Aquarius	C
available	C
following	N
flavors	C
Carrot	N
Orange	N
Citrus	N
Blend	N
Grapefruit	N
Honey	N
Lemon	N
Lemon	N
Orange	N
Watermelon	N
Coca-Cola	N

archivist	C
AR-kiv-ist	C
AR-kive-ist	C
professional	C
assesses	C
collects	N
organizes	C
preserves	C
maintains	N
control	N
provides	N
access	N
information	N
determined	C
long-term	C
value	N

information	C
maintained	C
archivist	C
form	N
media	N
photographs	N
video	N
sound	N
recordings	N
letters	N
documents	N
electronic	N
records	N
etc	N


Diffraction	C
occurs	C
waves	C
including	N
sound	N
waves	C
water	N
waves	C
electromagnetic	C
waves	C
visible	N
light	N
X-rays	C
radio	N
waves	C

Ellison	N
co-founded	C
Oracle	N
Corporation	N
1977	N
Bob	N
Miner	N
Ed	N
Oates	N
name	N
Software	C
Development	C
Laboratories	C
SDL	N

also	N
served	N
Chairman	N
Board	N
replacement	C
Jeffrey	N
O.	N
Henley	N
2004	N

August	N
22	N
2008	N
Associated	C
Press	N
ranked	C
Ellison	N
top-paid	C
chief	N
executive	C
world	N

company	N
also	N
builds	N
tools	N
database	C
development	C
systems	N
middle-tier	C
software	C
enterprise	C
resource	C
planning	N
ERP	N
software	C
customer	N
relationship	N
management	C
CRM	N
software	C
supply	N
chain	N
management	C
SCM	N
software	C

Sir	N
Andrew	N
Fielding	C
Huxley	N
OM	N
FRS	N
22	N
November	N
1917	N
30	N
May	N
2012	N
Nobel	N
Prize-winning	N
English	N
physiologist	C
biophysicist	C

Hodgkin	N
Huxley	N
shared	N
prize	N
year	N
John	N
Eccles	N
cited	C
research	C
synapses	C

Hodgkin	N
Huxley	N
findings	N
led	N
pair	N
hypothesize	C
existence	C
ion	C
channels	C
isolated	C
decades	C
later	N

Angers	C
proper	C
population	N
157,000	N
inhabitants	C
c.	N
283,000	N
live	N
metropolitan	C
area	N

also	N
well	N
known	N
seat	C
important	N
cultural	C
events	N
film	N
festival	N
Premiers	C
Plans	N
Tour	N
de	N
Scènes	N
free	N
concerts	C
streets	N
Les	N
Accroche-Coeurs	N
free	N
street	N
festival	N

1835	N
family	N
moved	N
Le	N
Havre	N
Boudin	N
father	N
opened	N
store	N
stationery	C
picture	N
frames	C

Eugène	N
Louis	N
Boudin	N
French	N
budɛ̃	N
12	N
July	N
1824	N
8	N
August	N
1898	N
one	N
first	N
French	N
landscape	C
painters	N
paint	N
outdoors	C

Angara	C
rocket	C
family	N
family	N
space-launch	C
vehicles	C
developed	N
Moscow-based	N
Khrunichev	N
State	N
Research	N
Production	C
Space	N
Center	N

single	N
launch	C
pad	C
used	N
launching	C
Angara	C
versions	C
except	C
Angara	C
A7	N

Angara	C
launch	N
vehicles	C
modular	C
design	N
module	C
based	N
common	N
Universal	C
Rocket	N
Module	C
URM	N

Angara	C
1.1	N
version	N
expected	N
completed	N
first	N
first	N
launch	C
scheduled	C
take	N
place	N
2013	N
Plesetsk	N
Cosmodrome	C

According	N
2005	N
U.S.	N
Census	C
estimates	C
city	N
population	C
23,741	N

census	C
2000	N
24,276	N
people	N
10,447	N
households	C
6,414	N
families	N
residing	C
city	N

Sir	N
Anthony	N
Richard	N
Wagner	N
KCB	C
KCVO	C
FSA	C
6	N
September	N
1908	N
5	N
May	N
1995	N
long-serving	C
officer	N
arms	C
College	N
Arms	N
London	N

originated	C
first	N
introduced	C
1983	N
Japan	N
grapefruit-flavored	C
sports	N
drink	N
response	C
competitor	C
brand	C
sports	N
drink	N
called	N
Pocari	N
Sweat	C

introduced	C
Spain	N
Portugal	N
1991	N
became	N
official	C
drink	N
1992	N
Summer	N
Olympics	N
Barcelona	N

discovery	C
deuterium-burning	C
0.012	N
solar	N
masses	N
impact	C
dust	C
formation	C
cool	N
outer	N
atmospheres	C
brown	N
dwarfs	C
late	N
1980s	N
brought	C
theories	C
question	N

discovery	N
helped	N
establish	C
yet	N
another	N
spectral	C
class	N
even	N
cooler	N
L	N
dwarfs	C
known	N
dwarfs	C
Gliese	N
229B	N
prototype	C

Remarkably	C
near-infrared	C
spectrum	C
clearly	N
exhibited	C
methane	C
absorption	C
band	N
2	N
micrometres	C
feature	C
previously	N
observed	N
atmospheres	C
giant	N
planets	N
Saturn	N
moon	N
Titan	N

Although	N
discovery	N
coolest	N
dwarf	C
highly	N
significant	C
time	N
debated	C
whether	N
GD	N
165B	N
would	N
classified	C
brown	N
dwarf	C
simply	N
very-low-mass	N
star	N
observationally	C
difficult	N
distinguish	C
two	N

Among	N
notable	C
film	N
roles	N
Minnesota	N
Fats	N
1961	N
drama	N
Hustler	C
starring	C
Paul	N
Newman	N
Buford	N
T.	N
Justice	N
Smokey	N
Bandit	N
series	C

HCL	C
usually	C
consists	N
glass	N
tube	N
containing	C
cathode	C
anode	C
buffer	C
gas	N
usually	C
noble	N
gas	N

played	N
502	N
career	N
NHL	N
games	N
scoring	N
185	N
goals	N
159	N
assists	C
344	N
points	N

Stewart	N
died	N
November	N
18	N
2010	N
hospital	C
Burlington	N
Ontario	N
age	N
87	N

James	N
Gaye	N
Stewart	N
June	N
28	N
1923	N
November	N
18	N
2010	N
professional	C
ice	N
hockey	N
forward	N

Gaye	N
Stewart	N
played	N
five	N
NHL	N
Original	N
Six	N
teams	N
except	C
Boston	N
Bruins	N

due	N
two	N
competing	C
physical	C
effects	N
gravity	C
causes	N
air	N
close	N
possible	N
ground	C
heat	N
content	N
air	N
causes	N
molecules	C
bounce	C
expand	N

flight	N
deck	N
definitive	C
instrument	N
measuring	N
altitude	C
pressure	N
altimeter	C
aneroid	C
barometer	C
front	N
face	N
indicating	C
distance	N
feet	N
metres	C
instead	C
atmospheric	C
pressure	N

human	N
body	N
adapt	C
high	N
altitude	C
breathing	N
faster	N
higher	N
heart	N
rate	N
adjusting	C
blood	N
chemistry	C

lower	N
pressure	N
air	N
expands	C
rises	C
causes	N
cool	N

taught	C
English	N
literature	C
private	C
church-run	C
University	N
Nanking	N
金陵大學	N
Ginling	N
College	N
金陵女子大学	N
National	N
Central	N
University	N
國立中央大學	N

1978	N
sharp	C
curved	C
claws	C
suction	C
cups	N
squid	C
tentacles	C
cut	N
rubber	N
coating	C
hull	C
USS	N
Stein	C

kraken	C
legendary	C
tentacled	C
monster	C
possibly	N
based	N
sightings	C
real	N
giant	C
squid	N

February	N
2007	N
New	N
Zealand	N
fishing	N
vessel	C
caught	N
colossal	C
squid	N
weighing	C
495	N
kg	N
1,091	N
lb	N
measuring	N
around	N
10	N
33	N
ft	N
coast	N
Antarctica	N

majority	C
60	N
cm	N
24	N
long	N
although	N
giant	C
squid	N
may	N
reach	N
13	N
metres	N
43	N
ft	N

Advanced	N
Audio	N
Coding	C
AAC	N
standardized	C
lossy	C
compression	C
encoding	C
scheme	C
digital	C
audio	N

April	N
2003	N
Apple	N
brought	N
mainstream	C
attention	N
AAC	N
announcing	N
iTunes	N
iPod	N
products	N
would	N
support	N
songs	N
MPEG-4	N
AAC	N
format	N
via	N
firmware	C
update	N
older	N
iPods	N

major	N
key	N
major	N
scale	N
based	N
pitches	C
B	N
C	N
♯	N
E	N
F	N
♯	N
G	N
♯	N

key	N
major	N
key	N
Neapolitan	C
sixth	N
chord	C
requires	N
flat	C
natural	N
accidental	C

Although	N
rare	N
symphonic	C
literature	C
sharper	C
keys	N
examples	N
symphonies	C
major	N
numerous	C
major	N
G	N
major	N

Shakespeare	C
comedies	C
include	C
instances	C
overt	C
cross-dressing	C
Francis	N
Flute	C
Midsummer	C
Night	N
Dream	N

Dustin	N
Hoffman	N
Robin	N
Williams	N
appeared	C
hit	N
comedy	N
film	N
Tootsie	N
Mrs.	N
Doubtfire	N
respectively	C
played	N
scenes	N
dressed	C
woman	N

Linda	N
Hunt	N
Academy	C
Award	N
Best	N
Supporting	C
Actress	N
playing	N
Billy	N
Kwan	N
Year	N
Living	N
Dangerously	C

Adolf	N
von	N
Henselt	N
12	N
May	N
1814	N
10	N
October	N
1889	N
German	N
composer	C
pianist	C

1988	N
Seoul	N
Games	N
two	N
gold	N
medals	N
Men	N
4x100	N
Relay	C
A2A4-7	N
Men	N
4x400	N
Relay	C
A2A4-7	N
events	N
three	N
silver	C
medals	N
Men	N
100	N
A4A9	N
Men	N
200	N
A4A9	N
Men	N
400	N
A4A9	N
events	N

Mucha	N
moved	N
Paris	N
1887	N
continued	C
studies	N
Académie	C
Julian	N
Académie	C
Colarossi	C

Christmas	N
1894	N
Mucha	N
happened	C
go	N
print	N
shop	N
sudden	C
unexpected	C
need	N
new	N
advertising	C
poster	N
play	C
featuring	C
Sarah	N
Bernhardt	C
famous	N
actress	N
Paris	N
Théâtre	N
de	N
la	N
Renaissance	C
Boulevard	N
Saint-Martin	N

Mucha	N
volunteered	C
produce	C
lithographed	C
poster	N
within	N
two	N
weeks	N
1	N
January	N
1895	N
advertisement	C
play	N
Gismonda	C
Victorien	N
Sardou	N
posted	N
city	N
attracted	C
much	N
attention	C

Bernhardt	N
satisfied	C
success	C
first	N
poster	N
began	N
six-year	N
contract	C
Mucha	N

word	N
actor	N
refers	C
person	N
acts	N
regardless	C
gender	N
term	N
increasingly	C
preferred	C
actress	N
refers	C
specifically	C
female	N
person	N
acts	N

first	N
recorded	C
case	N
actor	N
performing	N
took	N
place	N
534	N
BC	N
though	N
changes	N
calendar	N
years	N
make	N
hard	N
determine	C
exactly	N
Greek	N
performer	C
Thespis	N
stepped	C
stage	N
Theatre	C
Dionysus	N
became	N
first	N
known	N
person	N
speak	N
words	N
character	C
play	N
story	N

Prior	N
Thespis	C
act	N
stories	N
known	N
told	N
song	N
dance	N
third	N
person	N
narrative	C

ancient	C
Greece	N
Rome	N
medieval	C
world	N
considered	N
disgraceful	C
woman	N
go	N
stage	N
belief	C
persisted	C
17th	N
century	C
Venice	N
broken	N

first	N
festival	C
held	N
5	N
June	N
1948	N
13	N
June	N
1948	N
used	N
Aldeburgh	N
Jubilee	C
Hall	N
doors	N
away	N
Britten	N
house	N
Crabbe	N
Street	N
main	N
venue	C

featured	C
performance	C
Albert	N
Herring	N
English	N
Opera	C
Group	N
Britten	N
newly-written	C
St.	N
Nicolas	N
cantata	C
op	C
.42	N
performances	C
Clifford	N
Curzon	C
Zorian	N
String	C
Quartet	C

years	N
festival	C
grew	C
took	N
additional	C
venues	C
Aldeburgh	C
fifteenth-century	N
church	N
Saint	N
Peter	N
Saint	N
Paul	N
venues	C
nearby	C
Orford	N
Blythburgh	C
Framlingham	C

new	N
concert	C
hall	C
opened	N
Queen	N
2	N
June	N
1967	N
start	N
twentieth	C
Aldeburgh	N
Festival	C

Repentant	C
rededicated	C
Faith	N
returned	N
heroine	C
episodes	C
Angel	N
last	N
five	N
episodes	C
Buffy	N

Starting	N
year	N
starred	C
new	N
Fox	N
TV	N
series	N
Tru	N
Calling	N
played	N
main	N
character	C
medical	C
student	N
Tru	N
Davies	N

1993	N
Dushku	N
landed	C
role	N
Pearl	N
alongside	C
Robert	N
De	N
Niro	N
Leonardo	N
DiCaprio	N
Boy	N
Life	N
role	N
said	N
opened	N
lot	N
doors	N

parts	N
Paul	N
Reiser	N
daughter	C
Bye	N
Bye	N
Love	N
Cindy	N
Johnson	N
Race	N
Sun	N
roles	C
television	N
movie	N
short	N
film	N

completing	C
high	N
school	N
Dushku	N
returned	N
acting	N
role	N
Faith	N
Buffy	C
Vampire	C
Slayer	N
Slayer	N
much	N
troubled	C
main	N
character	C
Buffy	C
Summers	N

Tony	N
Teixeira	N
took	N
control	N
series	N
